"bulletPoints/0","bulletPoints/1","bulletPoints/2","classifications/0/main","classifications/0/sub","company/description","company/id","company/logo","company/name","country","description","isExpiringSoon","jobDescriptionHtml","jobId","jobSearchUrl","location","postDate","postDateDisplay","salary","scrapedAt","sourceUrl","title","workArrangement","workTypes/0"
,,,"Teknologi Informasi & Komunikasi","Teknik – Jaringan","PT Nusantara Compnet Integrator","60338630","https://bx-branding-gateway.cloud.seek.com.au/cbc4bab9-fca4-4451-b096-0b9bd60ea840.2/serpLogo","Nusantara Compnet Integrator","ID","Coordinate with related parties to prepare maintenance service to customers & Monitoring maintenance service in accordance with the Procedure",,"<div class=""_1yd5ljl0 qnrjqb0""><p><strong>Job description :</strong></p><ul><li><p>Coordinate with related parties to prepare maintenance service to customers</p></li><li><p>Monitoring maintenance service in accordance with the Procedure and Service Level Agreement</p></li><li><p>Visit to customers regularly</p></li></ul><p><br><strong>Job Requirements :</strong></p><ul><li><p>S1 in Informatics Engineering, Computer Science, Computer Engineering, Information Systems ,or related Engineering discipline with minimal GPA 3.00</p></li><li><p>Minimum 2 years experience as a leader in IT company</p></li><li><p>Having good communication and negotiation skills</p></li><li><p>Good leadership</p></li><li><p>Having problem solving ability</p></li></ul><p><br></p></div>","88749550","https://id.jobstreet.com/id/informatics-jobs","Jakarta Barat, Jakarta Raya","2025-11-25T07:27:25Z","11 hari yang lalu","","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","Project Manager Maintenance",,"Kontrak"
,,,"Pendidikan & Pelatihan","Pengajaran – Pendidikan Menengah","Yayasan Kasih Kibar Kreasi Indonesia (HO)","61042898","https://bx-branding-gateway.cloud.seek.com.au/11be6fc0-9b79-4039-9dd9-9cd25c5f5597.2/serpLogo","Yayasan Kasih Kibar Kreasi Indonesia","ID","We welcome passionate and professional educators who are eager to contribute to our learning community. Good package for talented ICT Teacher",,"<div class=""_1yd5ljl0 qnrjqb0""><h2><strong>School Profile</strong></h2><p>SDS Harapan Prestasi is a primary school committed to developing intelligent, creative, and character-driven students through active, integrative, and technology-enhanced learning. We welcome passionate and professional educators who are eager to contribute to our learning community.</p><h2><strong>Position</strong></h2><p><strong>ICT Teacher (Primary School)<br>Level:</strong> Elementary (Grades 1–6)<br><strong>Employment Type:</strong> Full-time</p><h2><strong>Key Responsibilities</strong></h2><ul><li><p>Teach ICT subjects including coding, computer skills, and digital literacy to students in Grades 1–6.</p></li><li><p>Prepare lesson plans and teaching modules in accordance with the school curriculum and the Kurikulum Merdeka.</p></li><li><p>Guide and supervise students in digital projects and ICT competitions.</p></li><li><p>Collaborate with fellow teachers to integrate technology across the curriculum.</p></li><li><p>Assess student progress and prepare regular reports on learning outcomes.</p></li></ul><h2><strong>Qualifications</strong></h2><ul><li><p>Bachelor’s degree (S1) in Informatics Education, Computer Science, Information Systems, or a related field.</p></li><li><p>Teaching experience at the elementary level is an advantage.</p></li><li><p>Proficient with basic educational software and tools (e.g., MS Office, Scratch, Robomind, Canva, etc.).</p></li><li><p>Able to deliver lessons using creative, interactive, and project-based approaches.</p></li><li><p>Strong communication skills and a positive, professional demeanour.</p></li><li><p>Able to work well in a team and adapt to the school’s culture.</p></li></ul><h2><strong>Benefits</strong></h2><ul><li><p>Supportive, positive, and innovative working environment.</p></li><li><p>Regular professional development and training opportunities.</p></li><li><p>Career advancement opportunities within Yayasan Kasih Kibar Kreasi Indonesia.</p></li></ul><p><br><br></p></div>","88712542","https://id.jobstreet.com/id/informatics-jobs","Jakarta Timur, Jakarta Raya","2025-11-24T03:31:42Z","12 hari yang lalu","Rp7.000.000 – Rp8.000.000 per month","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","ICT Teacher (Information and Communication Technology)",,"Full time"
"Supportive working environment","Fast track carrier","Adopt new technology","Teknologi Informasi & Komunikasi","Developer/Programmer","Steradian Data Optima","61149509","https://bx-branding-gateway.cloud.seek.com.au/20e9bffb-5aae-4ba2-af5c-551fcf63f0d7.1/serpLogo","Steradian Data Optima","ID","Designs and implements the server-side logic and databases of web applications, ensuring they operate smoothly and securely behind the scenes.",,"<div class=""_1yd5ljl0 qnrjqb0""><p><br><strong>Qualifications &amp; experience</strong></p><p>1. Proficient in web service programming languages using Golang and PHP.</p><p>2. Implementing CI/CD pipelines to support development needs.</p><p>3. Capable of building backend systems and implementing clean architecture.</p><p>4. Has at least 5 years of experience working on projects as a backend developer.</p><p>5. S1 in Computer Science, Informatics, Electrical Engineering, Physics, Mathematics or related with 3 years</p><p>experienced in back end developer</p><p>6. Familiar with Go Language and Go idiomatic. Proficient in REST API &amp; GraphQL design, development, testing</p><p>and deployment.</p><p>7. Good communication skills</p><p>8. Familiar with PHP laravel and experienced with the Goravel framework.</p><p>9. Proficient in using PostgreSQL for backend development.</p><p>10. Able to implement and maintain CI/CD pipelines for backend development.</p><p>11. Able to produce complete and detailed backend technical documentation.</p><p>12. Has at least 5 years of experience working on projects using Golang.</p><p>13. Understanding Docker and Redis is a plus</p><p>14. Understanding message brokers is a plus (Kafka / RabbitMQ)</p><p><strong>Tasks &amp; responsibilities</strong></p><p>1. Design, develop, test and deploy back end services</p><p>2. Lead technical team including coaching and mentoring</p><p>3. Produce clean, high-performance, scalable and maintainable services</p><p>4. Analytical thinking and problem solving capabilities</p><p>5. Share experiences and knowledge with other team members</p><p>6. Participate in the entire application lifecycle, focusing on coding and debugging</p><p>7. Write clean code to develop robust and scalable software. Troubleshoot and debug to optimize performance</p><p>8. Collaborate with business stakeholders to understand their needs and address technical and design</p><p>requirements</p><p>9. Collaborate with Front-end developers to integrate user-facing elements with server-side logic</p><p>10. Build reusable code and libraries for future use. Understand time and space complexity<br>&nbsp;</p></div>","88813868","https://id.jobstreet.com/id/informatics-jobs","Jakarta Raya","2025-11-27T10:17:24Z","9 hari yang lalu","Rp 10.000.000 – Rp 13.000.000 per month","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","Backend Developer (Senior-Level) Golang PHP",,"Full time"
"Adopt new technology","Supportive working environment","Fast track carrier","Teknologi Informasi & Komunikasi","Developer/Programmer","Steradian Data Optima","61149509","https://bx-branding-gateway.cloud.seek.com.au/20e9bffb-5aae-4ba2-af5c-551fcf63f0d7.1/serpLogo","Steradian Data Optima","ID","A front-end developer specializes in implementing the visual elements & UI of a website or apps using HTML, CSS & JavaScript to ensure a seamless UX.",,"<div class=""_1yd5ljl0 qnrjqb0""><p><strong>Key Responsibilities :</strong></p><p>1. Develop front end with interactive user experience following best practices in modern front end development.</p><p>2. Improve UI layout, reliability, scalability and security.</p><p>3. Quickly comes up with MVP and propose solution for problems.</p><p>4. Produce high quality code.</p><p>5. Collaborate with other team members.</p><p>6. Participate in Agile/Scrum development activities (sprint planning, daily sprint, retrospective, and other Scrum events)</p><p>7. create complete development documentation according to client SDLC.</p><p>8. Manage and ensure the system runs properly during go-live.</p><p>9. Apply clean code standards, maintain existing features, and resolve bugs.</p><p>10. Ensure all source code is stored in client repository</p><p><br></p><p><strong>Qualifications:</strong></p><p>1. S1 in Computer Science, Informatics, Electrical Engineering, Physics, Mathematics or related, with 3 years experienced in frontend developer</p><p>2. Proficient in front-end web development using ReactJS, NextJS, within a Micro Frontend framework.</p><p>3. Knowledgeable in Progressive Web Apps (PWA)</p><p>4. Knowledgeable in IndexedDB</p><p>Experience in using HTML and JavaScript</p><p>5. Strong knowledge in HTML5 and CSS3</p><p>6. Familiar with consuming API / services securely.</p><p>7. Familiar with Git.</p><p>8. Able to create CI/CD pipeline</p><p>9. Documenting front-end technical work in a complete and detailed manner.</p><p>10. Has at least 3 years of experience working on projects using ReactJS and NextJS.</p><p>11. Understanding message brokers is an added value (Kafka / RabbitMQ)</p><p>12. It would be an added value if you understand Bamboo</p><p><br></p></div>","88813432","https://id.jobstreet.com/id/informatics-jobs","Jakarta Raya","2025-11-27T10:00:49Z","9 hari yang lalu","Rp 7.000.000 – Rp 9.000.000 per month","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","Front End React JS Next JS Developer",,"Full time"
,,,"Teknologi Informasi & Komunikasi","Teknik – Jaringan","Eiger Ekowisata Nusantara","62881419","https://bx-branding-gateway.cloud.seek.com.au/52a7f673-4aab-456c-9bb5-27995effbafb.2/serpLogo","Eiger Ekowisata Nusantara","ID","Maintain our network infrastructure, ensuring reliable and high-quality connectivity across our operational areas",,"<div class=""_1yd5ljl0 qnrjqb0""><p><strong>JOB SUMMARY</strong></p><p>We are seeking a Network Technician to support and maintain our network infrastructure, ensuring reliable and high-quality connectivity across our operational areas. You will play a key role in installing, configuring, and troubleshooting various network devices—including Radio, BTS, Fiber Optic, WiFi, and CCTV—to ensure stable performance and seamless operations.</p><p><strong>JOB DESCRIPTION</strong></p><p>1. Install, configure, and maintain network infrastructure, including Radio, BTS, Fiber Optic, WiFi, CCTV, and related devices.</p><p>2. Perform network monitoring and troubleshooting to ensure optimal performance, stability, and minimal downtime.</p><p>3. Configure backbone distribution networks, including basic routing, switching, and device setup.</p><p>4. Conduct fieldwork, such as cable installation, FO splicing/testing, and on-site corrective or preventive maintenance.</p><p>5. Document network architecture and assets, and collaborate with internal teams to support network improvements and solutions.</p><p><strong>JOB REQUIREMENT</strong></p><p>1. Minimum D3/S1 in Informatics Engineering, Electrical Engineering, or Telecommunications.</p><p>2. At least 1 year of experience as a network technician or related field.</p><p>3. Strong understanding of TCP/IP, network devices, and infrastructure such as Radio, BTS, FO, WiFi, and CCTV.</p><p>4. Ability to work at heights and willingness to work in shifting schedules.</p><p>5. Good analytical, troubleshooting, and documentation skills, with placement in Megamendung, Bogor.</p><p><strong>ABOUT COMPANY</strong></p><p>EIGER Adventure Land is an ecotourism resort blending natural beauty with engaging activities and thrilling adventures.</p><p>Built to international standards, it offers immersive, sustainable experiences that celebrate harmony between generations and nature.</p><p>At EIGER Adventure Land, we believe people are the heartbeat of our mission: “To inspire generations through meaningful experiences in nature.” As part of our vision “To be a blessing company in sustainable ecotourism development”, we are building a team that grows together while caring for nature.</p></div>","88812898","https://id.jobstreet.com/id/informatics-jobs","Kabupaten Bogor, Jawa Barat","2025-11-27T09:41:55Z","9 hari yang lalu","","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","Network Technician",,"Kontrak"
,,,"Penjualan","Manajemen Akun & Relasi","PT Nusantara Compnet Integrator","60338630","https://bx-branding-gateway.cloud.seek.com.au/948a8773-9ac4-46df-a489-89ff3af8b205.2/serpLogo","Nusantara Compnet Integrator","ID","Achieve sales target
Create customer list
Create project list
Build good relationship with customer
Follow up customer",,"<div class=""_1yd5ljl0 qnrjqb0""><ul><li><p>Achieve sales target</p></li><li><p>Create customer list</p></li><li><p>Create project list</p></li><li><p>Build good relationship with customer</p></li><li><p>Follow up customer</p></li></ul><p><strong>Requirements:</strong></p><ul><li><p>Bachelor's degree (S1) or master's degree (S2) in information systems, management systems, or informatics engineering, with a GPA at least 2.75/4.00</p></li><li><p>Having a minimum of 5 years of experience as Account Manager in IT software</p></li><li><p>Having interest in business and sales</p></li><li><p>Having experience in medium- to large-scale projects (software)</p></li><li><p>Good communication</p></li><li><p>High integrity, committed, and responsible person</p></li><li><p>Able to speak English, both spoken and written</p></li></ul><p><br></p></div>","88973875","https://id.jobstreet.com/id/informatics-jobs","Jakarta Barat, Jakarta Raya","2025-12-05T02:57:36Z","1 hari yang lalu","","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","IT Account Manager (Software)",,"Full time"
"Supportive working environment","Fast track carrier","Adopt new technology","Teknologi Informasi & Komunikasi","Developer/Programmer","Steradian Data Optima","61149509","https://bx-branding-gateway.cloud.seek.com.au/20e9bffb-5aae-4ba2-af5c-551fcf63f0d7.1/serpLogo","Steradian Data Optima","ID","Designs and implements the server-side logic and databases of web applications, ensuring they operate smoothly and securely behind the scenes.",,"<div class=""_1yd5ljl0 qnrjqb0""><p><br><strong>Qualifications &amp; experience</strong></p><p>1. Proficient in web service programming languages using Golang and PHP.</p><p>2. Implementing CI/CD pipelines to support development needs.</p><p>3. Capable of building backend systems and implementing clean architecture.</p><p>4. Has at least 3 years of experience working on projects as a backend developer.</p><p>5. S1 in Computer Science, Informatics, Electrical Engineering, Physics, Mathematics or related with 3 years</p><p>experienced in back end developer</p><p>6. Familiar with Go Language and Go idiomatic. Proficient in REST API &amp; GraphQL design, development, testing</p><p>and deployment.</p><p>7. Good communication skills</p><p>8. Familiar with PHP laravel and experienced with the Goravel framework.</p><p>9. Proficient in using PostgreSQL for backend development.</p><p>10. Able to implement and maintain CI/CD pipelines for backend development.</p><p>11. Able to produce complete and detailed backend technical documentation.</p><p>12. Has at least 3 years of experience working on projects using Golang.</p><p>13. Understanding Docker and Redis is a plus</p><p>14. Understanding message brokers is a plus (Kafka / RabbitMQ)</p><p>15. Understanding Loki, Elasticsearch, Grafana is a plus</p><p>16. understanding Bamboo is a plus</p><p><strong>Tasks &amp; responsibilities</strong></p><p>1. Design, develop, test and deploy back end services</p><p>2. Produce clean, high-performance, scalable and maintainable services</p><p>3. Analytical thinking and problem solving capabilities</p><p>4. Share experiences and knowledge with other team members</p><p>5. Participate in the entire application lifecycle, focusing on coding and debugging</p><p>6. Write clean code to develop robust and scalable software. Troubleshoot and debug to optimize performance</p><p>7. Collaborate with business stakeholders to understand their needs and address technical and design</p><p>requirements</p><p>8. Collaborate with Front-end developers to integrate user-facing elements with server-side logic</p><p>9. Build reusable code and libraries for future use. Understand time and space complexity</p><p><br></p><p><br>&nbsp;</p></div>","88813646","https://id.jobstreet.com/id/informatics-jobs","Jakarta Raya","2025-11-27T10:09:05Z","9 hari yang lalu","Rp 8.000.000 – Rp 10.000.000 per month","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","Backend Developer (Mid-Level) Golang PHP",,"Full time"
,,,"Pendidikan & Pelatihan","Pengajaran – Pendidikan Tinggi","Universitas Bunda Mulia (Yayasan Pendidikan Bunda Mulia )","60892875","https://bx-branding-gateway.cloud.seek.com.au/04ef84a0-b09b-47e0-b71b-a321d2a035de.1/serpLogo","University of Bunda Mulia","ID","-",,"<div class=""_1yd5ljl0 qnrjqb0""><p><strong>Job Descriptions :</strong></p><ul><li><p>Provide the best learning experience to improve Faculty competitive advantage</p></li><li><p>Be enthusiastic and passionate to carry out research and produce a publication</p></li><li><p>Contribute actively to community services</p></li><li><p>Contribute to implementation of a high-quality curriculum</p></li><li><p>Participate in the administration of the department’s programs of study and other activities as requested.</p></li></ul><p><br><strong>Requirements :</strong></p><ul><li><p>Candidate must possess at least <strong>Doctoral Degree/Master’s Degree in Artificial Intelligence/ Computer Science/ Informatics</strong> from reputable University</p></li><li><p>Possess a research track record in the field of Artificial Intelligence&nbsp;</p></li><li><p>Have expertise in the development or implementation of <strong>Artificial Intelligence (AI) technologies, including Machine Learning, Deep Learning, Computer Vision, Autonomous Systems, and other AI-related fields</strong></p></li><li><p>Candidate must possess at least 3 years of working experience in the related field is required in this position</p></li><li><p>Have <strong>NIDN</strong> and maintains <strong>JJA (Government Academic Credential Rank)</strong> from DIKTI, is highly preferable</p></li><li><p>Good analytical thinking, solid conceptual, and excellent teaching skill</p></li><li><p>Open position for : <strong>Full Time Lecturer</strong></p></li><li><p>Placement at : <strong>UBM Ancol</strong></p></li></ul><p><br></p></div>","88773136","https://id.jobstreet.com/id/informatics-jobs","Jakarta Utara, Jakarta Raya","2025-11-26T05:52:56Z","10 hari yang lalu","","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","Artificial Intelligence Lecturer (UBM Kampus Ancol)",,"Full time"
,,,"Teknik","Teknik Elektro/Elektronik","PT Mandom Indonesia Tbk","60860125","https://bx-branding-gateway.cloud.seek.com.au/0a5754ac-de31-4c78-97e8-d275cc8d014a.1/serpLogo","Mandom Indonesia","ID","1. IT Manufacture
2. System Development
3. Manufacturing Industry",,"<div class=""_1yd5ljl0 qnrjqb0""><h2>About the job</h2><p><strong>Company Description</strong></p><p>As a long-established Japanese multinational company, PT Mandom Indonesia Tbk has been committed to delivering high-quality health and beauty products to the Indonesian market for over five decades. Since commencing commercial production in 1971, we have grown into one of the country’s leading manufacturers of cosmetics and plastic packaging, operating integrated factories located in MM 2100 Industrial Town, Cibitung.</p><p>Our flagship brands, <strong>GATSBY, PIXY, and PUCELLE,</strong> have become household names, trusted by millions of consumers. Beyond the domestic market, we continue to expand our global footprint through exports to Japan, the UAE, India, Malaysia, Thailand, and several emerging markets across the Middle East, Africa, and Eastern Europe. With a strong Japanese work culture emphasizing discipline, safety, and quality excellence, Mandom Indonesia offers a professional environment where talents can grow within a dynamic FMCG industry landscape.<br></p><p><strong>Role Description</strong></p><p>We are seeking a <strong>Production Automation &amp; Systems Engineer</strong> to join our team on a full-time, on-site basis at our manufacturing facility in Cibitung. This role plays a vital part in supporting our digital transformation initiatives, enhancing production systems, and ensuring seamless integration between technology and factory operations. The selected candidate will be responsible for developing and maintaining digital systems, integrating production equipment with internal platforms, and collaborating closely with cross-functional teams to improve operational efficiency and data accuracy.<br></p><p><strong>Job Details</strong></p><ul><li><p>Develop digital systems to support automation of manufacturing and operational processes.</p></li><li><p>Build applications to monitor production data, machine performance, and material movement.</p></li><li><p>Support the development, implementation, and optimization of IoT solutions, including device connectivity, data acquisition, and real-time monitoring to enhance manufacturing efficiency.</p></li><li><p>Collaborate with Production, Engineering, and Logistics teams to understand operational needs and deliver technology-based solutions.</p></li><li><p>Prepare documentation, perform system testing, and ensure continuous system improvement and development.<br></p></li></ul><h2><strong>Qualifications</strong></h2><ul><li><p>Bachelor’s degree in Informatics Engineering or a related field.</p></li><li><p>1–3 years of experience in IT system development within a manufacturing environment.</p></li><li><p>Strong understanding of system integration, including ERP, MES, and production process mapping.</p></li><li><p>Hands-on experience in web or application development using PHP/Laravel, Python, SQL, or similar technologies.</p></li><li><p>Knowledge of IoT/PLC integration is a strong advantage.</p></li><li><p>Comfortable working in cross-functional teams, able to communicate directly with non-IT stakeholders to troubleshoot issues or deliver solutions.</p></li></ul><p><br><strong><em>Only selected candidates will be noticed shortly.</em></strong><br><br><strong>Placement:</strong></p><p>Mandom Indonesia Factory (Kawasan Industri MM2100 Blok PP, Jl. Irian, Jatiwangi, Kec. Cikarang Barat, Kabupaten Bekasi, Jawa Barat 17520)<br><br><strong>Notes :</strong> <strong>Seluruh proses rekrutmen akan dilakukan secara langsung (offline) di lokasi pabrik kami di Cibitung. Proses ini kami lakukan untuk memastikan kesesuaian lingkungan kerja serta kecocokan perilaku dengan konteks operasional dari posisi yang berbasis di pabrik.</strong></p></div>","88889005","https://id.jobstreet.com/id/informatics-jobs","Cibitung, Jawa Barat","2025-12-02T01:42:40Z","4 hari yang lalu","","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","Production Automation & Systems Engineer",,"Full time"
,,,"Penjualan","Manajemen Akun & Relasi","PT Nusantara Compnet Integrator","60338630","https://bx-branding-gateway.cloud.seek.com.au/948a8773-9ac4-46df-a489-89ff3af8b205.2/serpLogo","Nusantara Compnet Integrator","ID","Responsibilites: Plan, coordinate, control and evaluate service sales process to achieve sales target and develop market effectively and...",,"<div class=""_1yd5ljl0 qnrjqb0""><p>&nbsp;<strong>Responsibilites:</strong></p><ul><li><p>Identify and pursue new business opportunities in the AWS cloud market to achieve sales target</p></li><li><p>Conduct market analysis to uncover emerging trends, customer needs, and competitive advantages in the cloud space.</p></li><li><p>Leverage a deep understanding of AWS cloud products, services, and workflows to identify and propose value-driven solutions.</p></li><li><p>Build and maintain strong, long-term relationships with clients, partners, and other key stakeholders</p></li><li><p>Act as a trusted advisor, bridging the gap between technical capabilities and business requirements.</p></li><li><p>Collaborate with the sales team to develop competitive and accurate pricing for AWS solutions.</p></li><li><p>Deliver compelling presentations that clearly articulate AWS solutions and their business value.</p></li><li><p>Negotiate effectively with clients and partners to secure mutually beneficial agreements.</p></li><li><p>Present actionable insights and recommendations to drive decision-making and business planning.</p></li></ul><p><strong>Requirements:</strong></p><ul><li><p>Bachelor's degree (S1) or Magister degree (S2) in Information System, Management System, Informatics Engineering</p></li><li><p>Having at least 5 years of experience in business development in the IT industry, especially in cloud business.</p></li><li><p>Having interest in business and sales</p></li><li><p>Proven leadership skill</p></li><li><p>Good communication in English</p></li><li><p>High integrity, committed, and responsible person</p></li></ul><p><br></p></div>","88866988","https://id.jobstreet.com/id/informatics-jobs","Jakarta Raya","2025-12-01T03:29:20Z","5 hari yang lalu","","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","IT Account Manager Cloud (AWS)",,"Full time"
,,,"Teknik","Teknik Elektro/Elektronik","PT Indonesia Epson Industry","60889539","https://bx-branding-gateway.cloud.seek.com.au/643aa274-8c22-4d90-b557-e75538f5146b.1/serpLogo","Epson","ID","Responsibilities:  Designing printer's firmware to controlling printer mechanical movement, copy, scanner, GUI, image processing  Conducting...",,"<div class=""_1yd5ljl0 qnrjqb0""><p><strong>Responsibilities:</strong></p><ul><li><p>&nbsp;Designing printer's firmware to controlling printer mechanical movement, copy, scanner, GUI, image processing</p></li><li><p>&nbsp;Conducting designing process, from specification study, create designing concept, programming, debugging, evaluating in developing firmware</p></li></ul><p><strong>Requirements:</strong></p><ul><li><p>D3/D4/S1 Electrical/ Electronic / Informatics / Computer Engineering /Phydics Engineering/ Informatics Engineering</p></li><li><p>Have experience making any programming laguage</p></li><li><p>Have knowledge about microcontroller programming or smartphone application using java/objective</p></li><li><p>Done several project using C or C++ or OOP or application for smartphone (Android or IOS) programming would be advantage</p></li><li><p>Strong analytical thinking</p></li><li><p>Good in planing and organizing</p></li><li><p>Have good systematic of works</p></li><li><p>Able work under pressure and tight deadline</p></li><li><p>Full-Time position(s) available.</p></li></ul><p><br></p><p><strong>*Important Information*</strong></p><p><strong>“Our company is highly committed to be not engaged with discrimination practices, all applicants have the same&nbsp;opportunities.</strong></p><p><strong>We only select and verify the employee candidates genuinely based on their qualifications and competences that meet with the job requirements.”</strong></p><p><strong>Be aware: Our selection process is free of charge</strong></p></div>","88645373","https://id.jobstreet.com/id/informatics-jobs","Jawa Barat","2025-11-20T01:12:27Z","16 hari yang lalu","Rp 7.000.000 – Rp 8.000.000 per month","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","Firmware Design Staff",,"Full time"
"Competitive salary","New Project Experience","Collaborative and inclusive work environment","Teknologi Informasi & Komunikasi","Administrasi Jaringan & Sistem","PT Lawencon Internasional","60338454","https://bx-branding-gateway.cloud.seek.com.au/fc2b0623-a6ff-4020-a1d2-811bd979c3e7.1/serpLogo","Lawencon International","ID","Analyze issues and provide the best solutions for users regarding problems encountered",,"<div class=""_1yd5ljl0 qnrjqb0""><p><strong>Job Description</strong></p><ul><li><p>Support branch units in performing bookkeeping activities in through Zoom Clinic or IRIS.</p></li><li><p>Analyze issues and provide the best solutions for users regarding problems encountered</p></li><li><p>Handle and resolve <strong>IRIS tickets</strong> from branch units in accordance with the established SLA.</p></li></ul><p><strong>Job Requirements</strong></p><ul><li><p>Minimum Bachelor’s Degree (S1) in Information Systems, Informatics Engineering, Computer Science, Accounting, or Finance.</p></li><li><p>Minimum <strong>1 year of experience</strong> in application support, helpdesk, or financial system operations for team member</p></li><li><p>Minimum <strong>5 years of experience</strong> in application support, helpdesk, or financial system operations for supervisor/lead position</p></li><li><p>Ability to understand financial system workflows</p></li><li><p>Strong communication skills, especially in explaining technical solutions to non-technical users.</p></li><li><p>Ability to work with SLAs, prepare periodic reports, and document tasks properly.</p></li><li><p>Able to work collaboratively in a team and provide backup for colleagues when needed.</p></li><li><p>Proficient in Microsoft Excel and other reporting tools.</p></li><li><p>Basic understanding of bookkeeping systems or financial processes is a plus.</p></li><li><p>Proactive, detail-oriented, and responsible.</p></li></ul><p><br></p></div>","88687023","https://id.jobstreet.com/id/informatics-jobs","Jakarta Selatan, Jakarta Raya","2025-11-21T09:15:00Z","15 hari yang lalu","","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs","SAP Helpdesk (L1)",,"Full time"
,,,"Teknologi Informasi & Komunikasi","Developer/Programmer","PT Astra Graphia Information Technology (AGIT)","60191960","https://bx-branding-gateway.cloud.seek.com.au/234f579c-02a5-4bf5-9352-8cc541e24ec4.1/serpLogo","Astra Graphia","ID","This is a contract role for a .NET Developer. This is an on-site role located in Jakarta, Indonesia.",,"<div class=""_1yd5ljl0 qnrjqb0""><p><strong>Minimum Qualifications and Experience :</strong><br><strong>1. Education:</strong> Bachelor's degree in computer science, Informatics Engineering, or information System with minimum GPA 3.00<br><strong>2. Min 1 year of experience</strong><br><strong>3. Technical Skills:</strong><br>a. Strong Computer Science fundamentals, algorithm and logical skill<br>b. Experience with .NET Framework and Microsoft SQL</p><p><strong>4. Interpersonal and Communication skill:</strong><br>a. Persistence and strive for excellence<br>b. Good communication and teamwork<br>C. Natural capacity for analytical thinking and problem solving</p><p><strong>5. Analytical Skill:</strong><br>a. Good OOP software development<br>b. Understand how to analyze and optimizing application</p><p><br></p><p><br><strong>What are the Job Descriptions for this position? (Responsibilities)</strong></p><ol><li><p>Develop application for project and change request using.NET and Microsoft SQL</p></li><li><p>Internal Testing and Problem Solving</p></li><li><p>Bug fixing</p></li><li><p>Analyze and Optimizing Application</p></li><li><p>Create documentation</p></li></ol><p><br></p></div>","88723186","https://id.jobstreet.com/id/informatics-jobs","Jakarta Raya","2025-11-24T08:07:25Z","12 hari yang lalu","","2025-12-06T15:41:36.531Z","https://id.jobstreet.com/id/informatics-jobs",".NET Developer",,"Kontrak"
